"temporada","mandante","vitorias","derrotas","empates","pontos_max","pontos_obtidos","aproveitamento","porcentagem"
"2004","Goias","16","2","5","69","53","0.76811594202899","76.8"
"2004","Gremio","7","8","8","69","29","0.42028985507246","42.0"
"2004","Guarani","10","5","8","69","38","0.55072463768116","55.1"
"2004","Internacional","15","4","4","69","49","0.71014492753623","71.0"
"2004","Juventude","10","6","7","69","37","0.53623188405797","53.6"
"2004","Palmeiras","12","6","5","69","41","0.59420289855072","59.4"
"2004","Parana","12","9","2","69","38","0.55072463768116","55.1"
"2004","Paysandu","12","4","7","69","43","0.6231884057971","62.3"
"2004","Ponte Preta","11","8","4","69","37","0.53623188405797","53.6"
"2004","Santos","18","3","2","69","56","0.81159420289855","81.2"
"2004","Sao Caetano","15","5","3","69","48","0.69565217391304","69.6"
"2004","Sao Paulo","17","1","5","69","56","0.81159420289855","81.2"
"2004","Vasco","9","8","6","69","33","0.47826086956522","47.8"
"2004","Vitoria","12","6","5","69","41","0.59420289855072","59.4"
"2005","Athletico-PR","13","3","5","63","44","0.6984126984127","69.8"
"2005","Atletico-MG","6","11","4","63","22","0.34920634920635","34.9"
"2005","Botafogo-RJ","12","5","4","63","40","0.63492063492063","63.5"
"2005","Brasiliense","6","8","7","63","25","0.3968253968254","39.7"
"2005","Corinthians","12","3","6","63","42","0.66666666666667","66.7"
"2005","Coritiba","10","8","3","63","33","0.52380952380952","52.4"
"2005","Cruzeiro","11","6","4","63","37","0.58730158730159","58.7"
"2005","Figueirense","11","5","5","63","38","0.6031746031746","60.3"
"2005","Flamengo","8","5","8","63","32","0.50793650793651","50.8"
"2005","Fluminense","11","6","4","63","37","0.58730158730159","58.7"
"2005","Fortaleza","12","5","4","63","40","0.63492063492063","63.5"
"2005","Goias","14","4","3","63","45","0.71428571428571","71.4"
"2005","Internacional","14","4","3","63","45","0.71428571428571","71.4"
"2005","Juventude","12","4","5","63","41","0.65079365079365","65.1"
"2005","Palmeiras","14","3","4","63","46","0.73015873015873","73.0"
"2005","Parana","11","6","4","63","37","0.58730158730159","58.7"
"2005","Paysandu","10","9","2","63","32","0.50793650793651","50.8"
"2005","Ponte Preta","11","7","3","63","36","0.57142857142857","57.1"
"2005","Santos","9","5","7","63","34","0.53968253968254","54.0"
"2005","Sao Caetano","7","8","6","63","27","0.42857142857143","42.9"
"2005","Sao Paulo","10","5","6","63","36","0.57142857142857","57.1"
"2005","Vasco","11","4","6","63","39","0.61904761904762","61.9"
"2006","Athletico-PR","9","7","3","57","30","0.52631578947368","52.6"
"2006","Botafogo-RJ","10","5","4","57","34","0.59649122807018","59.6"
"2006","Corinthians","9","7","3","57","30","0.52631578947368","52.6"
"2006","Cruzeiro","10","1","8","57","38","0.66666666666667","66.7"
"2006","Figueirense","9","3","7","57","34","0.59649122807018","59.6"
"2006","Flamengo","10","4","5","57","35","0.6140350877193","61.4"
"2006","Fluminense","7","6","6","57","27","0.47368421052632","47.4"
"2006","Fortaleza","5","9","5","57","20","0.35087719298246","35.1"
"2006","Goias","9","5","5","57","32","0.56140350877193","56.1"
"2006","Gremio","13","3","3","57","42","0.73684210526316","73.7"
"2006","Internacional","10","3","6","57","36","0.63157894736842","63.2"
"2006","Juventude","11","2","6","57","39","0.68421052631579","68.4"
"2006","Palmeiras","10","5","4","57","34","0.59649122807018","59.6"
"2006","Parana","12","3","4","57","40","0.70175438596491","70.2"
"2006","Ponte Preta","8","8","3","57","27","0.47368421052632","47.4"
"2006","Santa Cruz","6","9","4","57","22","0.3859649122807","38.6"
"2006","Santos","15","2","2","57","47","0.82456140350877","82.5"
"2006","Sao Caetano","6","7","6","57","24","0.42105263157895","42.1"
"2006","Sao Paulo","14","1","4","57","46","0.80701754385965","80.7"
"2006","Vasco","9","2","8","57","35","0.6140350877193","61.4"
"2007","America-RN","3","14","2","57","11","0.19298245614035","19.3"
"2007","Athletico-PR","11","2","6","57","39","0.68421052631579","68.4"
"2007","Atletico-MG","9","5","5","57","32","0.56140350877193","56.1"
"2007","Botafogo-RJ","10","5","4","57","34","0.59649122807018","59.6"
"2007","Corinthians","6","6","7","57","25","0.43859649122807","43.9"
"2007","Cruzeiro","11","6","2","57","35","0.6140350877193","61.4"
"2007","Figueirense","10","4","5","57","35","0.6140350877193","61.4"
"2007","Flamengo","12","3","4","57","40","0.70175438596491","70.2"
"2007","Fluminense","8","3","8","57","32","0.56140350877193","56.1"
"2007","Goias","9","4","6","57","33","0.57894736842105","57.9"
"2007","Gremio","12","3","4","57","40","0.70175438596491","70.2"
"2007","Internacional","12","5","2","57","38","0.66666666666667","66.7"
"2007","Juventude","7","4","8","57","29","0.50877192982456","50.9"
"2007","Nautico","9","6","4","57","31","0.54385964912281","54.4"
"2007","Palmeiras","10","6","3","57","33","0.57894736842105","57.9"
"2007","Parana","8","7","4","57","28","0.49122807017544","49.1"
"2007","Santos","11","4","4","57","37","0.64912280701754","64.9"
"2007","Sao Paulo","13","3","3","57","42","0.73684210526316","73.7"
"2007","Sport","11","3","5","57","38","0.66666666666667","66.7"
"2007","Vasco","11","5","3","57","36","0.63157894736842","63.2"
"2008","Athletico-PR","10","3","6","57","36","0.63157894736842","63.2"
"2008","Atletico-MG","9","2","8","57","35","0.6140350877193","61.4"
"2008","Botafogo-RJ","9","6","4","57","31","0.54385964912281","54.4"
"2008","Coritiba","10","3","6","57","36","0.63157894736842","63.2"
"2008","Cruzeiro","15","2","2","57","47","0.82456140350877","82.5"
"2008","Figueirense","7","7","5","57","26","0.45614035087719","45.6"
"2008","Flamengo","11","4","4","57","37","0.64912280701754","64.9"
"2008","Fluminense","7","6","6","57","27","0.47368421052632","47.4"
"2008","Goias","11","4","4","57","37","0.64912280701754","64.9"
"2008","Gremio","14","1","4","57","46","0.80701754385965","80.7"
"2008","Internacional","13","2","4","57","43","0.75438596491228","75.4"
"2008","Ipatinga","9","7","3","57","30","0.52631578947368","52.6"
"2008","Nautico","9","5","5","57","32","0.56140350877193","56.1"
"2008","Palmeiras","14","3","2","57","44","0.7719298245614","77.2"
"2008","Portuguesa","8","3","8","57","32","0.56140350877193","56.1"
"2008","Santos","9","4","6","57","33","0.57894736842105","57.9"
"2008","Sao Paulo","14","1","4","57","46","0.80701754385965","80.7"
"2008","Sport","11","2","6","57","39","0.68421052631579","68.4"
"2008","Vasco","7","8","4","57","25","0.43859649122807","43.9"
"2008","Vitoria","11","3","5","57","38","0.66666666666667","66.7"
"2009","Athletico-PR","9","4","6","57","33","0.57894736842105","57.9"
"2009","Atletico-MG","9","5","5","57","32","0.56140350877193","56.1"
"2009","Avai","10","3","6","57","36","0.63157894736842","63.2"
"2009","Barueri","10","2","7","57","37","0.64912280701754","64.9"
"2009","Botafogo-RJ","8","4","7","57","31","0.54385964912281","54.4"
"2009","Corinthians","10","7","2","57","32","0.56140350877193","56.1"
"2009","Coritiba","10","5","4","57","34","0.59649122807018","59.6"
"2009","Cruzeiro","9","7","3","57","30","0.52631578947368","52.6"
"2009","Flamengo","12","3","4","57","40","0.70175438596491","70.2"
"2009","Fluminense","8","4","7","57","31","0.54385964912281","54.4"
"2009","Goias","9","4","6","57","33","0.57894736842105","57.9"
"2009","Gremio","14","0","5","57","47","0.82456140350877","82.5"
"2009","Internacional","12","3","4","57","40","0.70175438596491","70.2"
"2009","Nautico","8","7","4","57","28","0.49122807017544","49.1"
"2009","Palmeiras","11","1","7","57","40","0.70175438596491","70.2"
"2009","Santo Andre","8","6","5","57","29","0.50877192982456","50.9"
"2009","Santos","8","5","6","57","30","0.52631578947368","52.6"
"2009","Sao Paulo","12","1","6","57","42","0.73684210526316","73.7"
"2009","Sport","7","9","3","57","24","0.42105263157895","42.1"
"2009","Vitoria","11","3","5","57","38","0.66666666666667","66.7"
"2010","Athletico-PR","12","1","6","57","42","0.73684210526316","73.7"
"2010","Atletico-GO","7","6","6","57","27","0.47368421052632","47.4"
"2010","Atletico-MG","9","9","1","57","28","0.49122807017544","49.1"
"2010","Avai","9","5","5","57","32","0.56140350877193","56.1"
"2010","Botafogo-RJ","10","1","8","57","38","0.66666666666667","66.7"
"2010","Ceara","9","1","9","57","36","0.63157894736842","63.2"
"2010","Corinthians","15","2","2","57","47","0.82456140350877","82.5"
"2010","Cruzeiro","11","3","5","57","38","0.66666666666667","66.7"
"2010","Flamengo","9","4","6","57","33","0.57894736842105","57.9"
"2010","Fluminense","12","2","5","57","41","0.71929824561404","71.9"
"2010","Goias","5","9","5","57","20","0.35087719298246","35.1"
"2010","Gremio","11","4","4","57","37","0.64912280701754","64.9"
"2010","Gremio Prudente","5","9","5","57","20","0.35087719298246","35.1"
"2010","Guarani","7","3","9","57","30","0.52631578947368","52.6"
"2010","Internacional","9","3","7","57","34","0.59649122807018","59.6"
"2010","Palmeiras","8","6","5","57","29","0.50877192982456","50.9"
"2010","Santos","10","4","5","57","35","0.6140350877193","61.4"
"2010","Sao Paulo","10","6","3","57","33","0.57894736842105","57.9"
"2010","Vasco","9","1","9","57","36","0.63157894736842","63.2"
"2010","Vitoria","7","4","8","57","29","0.50877192982456","50.9"
"2011","America-MG","7","5","7","57","28","0.49122807017544","49.1"
"2011","Athletico-PR","8","3","8","57","32","0.56140350877193","56.1"
"2011","Atletico-GO","9","7","3","57","30","0.52631578947368","52.6"
"2011","Atletico-MG","10","6","3","57","33","0.57894736842105","57.9"
"2011","Avai","7","8","4","57","25","0.43859649122807","43.9"
"2011","Bahia","7","5","7","57","28","0.49122807017544","49.1"
"2011","Botafogo-RJ","11","3","5","57","38","0.66666666666667","66.7"
"2011","Ceara","7","7","5","57","26","0.45614035087719","45.6"
"2011","Corinthians","13","4","2","57","41","0.71929824561404","71.9"
"2011","Coritiba","13","2","4","57","43","0.75438596491228","75.4"
"2011","Cruzeiro","8","6","5","57","29","0.50877192982456","50.9"
"2011","Figueirense","8","5","6","57","30","0.52631578947368","52.6"
"2011","Flamengo","9","3","7","57","34","0.59649122807018","59.6"
"2011","Fluminense","12","7","0","57","36","0.63157894736842","63.2"
"2011","Gremio","9","4","6","57","33","0.57894736842105","57.9"
"2011","Internacional","10","3","6","57","36","0.63157894736842","63.2"
"2011","Palmeiras","9","4","6","57","33","0.57894736842105","57.9"
"2011","Santos","10","4","5","57","35","0.6140350877193","61.4"
"2011","Sao Paulo","9","4","6","57","33","0.57894736842105","57.9"
"2011","Vasco","11","1","7","57","40","0.70175438596491","70.2"
"2012","Atletico-GO","5","11","3","57","18","0.31578947368421","31.6"
"2012","Atletico-MG","14","0","5","57","47","0.82456140350877","82.5"
"2012","Bahia","5","5","9","57","24","0.42105263157895","42.1"
"2012","Botafogo-RJ","9","6","4","57","31","0.54385964912281","54.4"
"2012","Corinthians","10","3","6","57","36","0.63157894736842","63.2"
"2012","Coritiba","11","6","2","57","35","0.6140350877193","61.4"
"2012","Cruzeiro","9","5","5","57","32","0.56140350877193","56.1"
"2012","Figueirense","6","8","5","57","23","0.40350877192982","40.4"
"2012","Flamengo","8","3","8","57","32","0.56140350877193","56.1"
"2012","Fluminense","11","3","5","57","38","0.66666666666667","66.7"
"2012","Gremio","13","2","4","57","43","0.75438596491228","75.4"
"2012","Internacional","9","6","4","57","31","0.54385964912281","54.4"
"2012","Nautico","13","3","3","57","42","0.73684210526316","73.7"
"2012","Palmeiras","6","8","5","57","23","0.40350877192982","40.4"
"2012","Ponte Preta","9","3","7","57","34","0.59649122807018","59.6"
"2012","Portuguesa","7","4","8","57","29","0.50877192982456","50.9"
"2012","Santos","8","2","9","57","33","0.57894736842105","57.9"
"2012","Sao Paulo","15","2","2","57","47","0.82456140350877","82.5"
"2012","Sport","7","6","6","57","27","0.47368421052632","47.4"
"2012","Vasco","9","6","4","57","31","0.54385964912281","54.4"
"2013","Athletico-PR","13","1","5","57","44","0.7719298245614","77.2"
"2013","Atletico-MG","13","1","5","57","44","0.7719298245614","77.2"
"2013","Bahia","7","5","7","57","28","0.49122807017544","49.1"
"2013","Botafogo-RJ","11","3","5","57","38","0.66666666666667","66.7"
"2013","Corinthians","9","2","8","57","35","0.6140350877193","61.4"
"2013","Coritiba","10","4","5","57","35","0.6140350877193","61.4"
"2013","Criciuma","8","7","4","57","28","0.49122807017544","49.1"
"2013","Cruzeiro","14","2","3","57","45","0.78947368421053","78.9"
"2013","Flamengo","8","4","7","57","31","0.54385964912281","54.4"
"2013","Fluminense","8","5","6","57","30","0.52631578947368","52.6"
"2013","Goias","10","3","6","57","36","0.63157894736842","63.2"
"2013","Gremio","12","3","4","57","40","0.70175438596491","70.2"
"2013","Internacional","7","5","7","57","28","0.49122807017544","49.1"
"2013","Nautico","3","13","3","57","12","0.21052631578947","21.1"
"2013","Ponte Preta","6","9","4","57","22","0.3859649122807","38.6"
"2013","Portuguesa","9","3","7","57","34","0.59649122807018","59.6"
"2013","Santos","10","2","7","57","37","0.64912280701754","64.9"
"2013","Sao Paulo","8","8","3","57","27","0.47368421052632","47.4"
"2013","Vasco","8","6","5","57","29","0.50877192982456","50.9"
"2013","Vitoria","11","2","6","57","39","0.68421052631579","68.4"
"2014","Athletico-PR","10","4","5","57","35","0.6140350877193","61.4"
"2014","Atletico-MG","12","2","5","57","41","0.71929824561404","71.9"
"2014","Bahia","6","9","4","57","22","0.3859649122807","38.6"
"2014","Botafogo-RJ","8","6","5","57","29","0.50877192982456","50.9"
"2014","Chapecoense","8","4","7","57","31","0.54385964912281","54.4"
"2014","Corinthians","12","1","6","57","42","0.73684210526316","73.7"
"2014","Coritiba","10","4","5","57","35","0.6140350877193","61.4"
"2014","Criciuma","7","7","5","57","26","0.45614035087719","45.6"
"2014","Cruzeiro","15","2","2","57","47","0.82456140350877","82.5"
"2014","Figueirense","7","7","5","57","26","0.45614035087719","45.6"
"2014","Flamengo","10","4","5","57","35","0.6140350877193","61.4"
"2014","Fluminense","11","2","6","57","39","0.68421052631579","68.4"
"2014","Goias","10","5","4","57","34","0.59649122807018","59.6"
"2014","Gremio","12","3","4","57","40","0.70175438596491","70.2"
"2014","Internacional","15","4","0","57","45","0.78947368421053","78.9"
"2014","Palmeiras","7","8","4","57","25","0.43859649122807","43.9"
"2014","Santos","10","6","3","57","33","0.57894736842105","57.9"
"2014","Sao Paulo","11","2","6","57","39","0.68421052631579","68.4"
"2014","Sport","10","3","6","57","36","0.63157894736842","63.2"
"2014","Vitoria","6","8","5","57","23","0.40350877192982","40.4"
"2015","Athletico-PR","9","4","6","57","33","0.57894736842105","57.9"
"2015","Atletico-MG","11","6","2","57","35","0.6140350877193","61.4"
"2015","Avai","8","6","5","57","29","0.50877192982456","50.9"
"2015","Chapecoense","9","5","5","57","32","0.56140350877193","56.1"
"2015","Corinthians","16","1","2","57","50","0.87719298245614","87.7"
"2015","Coritiba","6","5","8","57","26","0.45614035087719","45.6"
"2015","Cruzeiro","10","3","6","57","36","0.63157894736842","63.2"
"2015","Figueirense","7","6","6","57","27","0.47368421052632","47.4"
"2015","Flamengo","8","8","3","57","27","0.47368421052632","47.4"
"2015","Fluminense","10","6","3","57","33","0.57894736842105","57.9"
"2015","Goias","7","8","4","57","25","0.43859649122807","43.9"
"2015","Gremio","14","2","3","57","45","0.78947368421053","78.9"
"2015","Internacional","14","2","3","57","45","0.78947368421053","78.9"
"2015","Joinville","7","6","6","57","27","0.47368421052632","47.4"
"2015","Palmeiras","9","6","4","57","31","0.54385964912281","54.4"
"2015","Ponte Preta","9","6","4","57","31","0.54385964912281","54.4"
"2015","Santos","15","1","3","57","48","0.84210526315789","84.2"
"2015","Sao Paulo","12","1","6","57","42","0.73684210526316","73.7"
"2015","Sport","13","1","5","57","44","0.7719298245614","77.2"
"2015","Vasco","5","8","6","57","21","0.36842105263158","36.8"
"2016","America-MG","7","9","3","57","24","0.42105263157895","42.1"
"2016","Athletico-PR","15","1","3","57","48","0.84210526315789","84.2"
"2016","Atletico-MG","13","3","3","57","42","0.73684210526316","73.7"
"2016","Botafogo-RJ","10","4","5","57","35","0.6140350877193","61.4"
"2016","Chapecoense","8","5","6","57","21","0.36842105263158","36.8"
"2016","Corinthians","10","2","7","57","37","0.64912280701754","64.9"
"2016","Coritiba","9","3","7","57","34","0.59649122807018","59.6"
"2016","Cruzeiro","7","5","7","57","28","0.49122807017544","49.1"
"2016","Figueirense","9","3","7","57","34","0.59649122807018","59.6"
"2016","Flamengo","12","2","5","57","41","0.71929824561404","71.9"
"2016","Fluminense","8","5","6","57","30","0.52631578947368","52.6"
"2016","Gremio","11","4","4","57","37","0.64912280701754","64.9"
"2016","Internacional","9","5","5","57","32","0.56140350877193","56.1"
"2016","Palmeiras","14","1","4","57","46","0.80701754385965","80.7"
"2016","Ponte Preta","13","4","2","57","41","0.71929824561404","71.9"
"2016","Santa Cruz","7","10","2","57","23","0.40350877192982","40.4"
"2016","Santos","15","2","2","57","47","0.82456140350877","82.5"
"2016","Sao Paulo","9","5","5","57","32","0.56140350877193","56.1"
"2016","Sport","10","4","5","57","35","0.6140350877193","61.4"
"2016","Vitoria","8","7","4","57","28","0.49122807017544","49.1"
"2017","Athletico-PR","8","6","5","57","29","0.50877192982456","50.9"
"2017","Atletico-GO","5","10","4","57","19","0.33333333333333","33.3"
"2017","Atletico-MG","7","8","4","57","25","0.43859649122807","43.9"
"2017","Avai","5","5","9","57","32","0.56140350877193","56.1"
"2017","Bahia","10","5","4","57","34","0.59649122807018","59.6"
"2017","Botafogo-RJ","9","7","3","57","30","0.52631578947368","52.6"
"2017","Chapecoense","9","7","3","57","30","0.52631578947368","52.6"
"2017","Corinthians","12","2","5","57","41","0.71929824561404","71.9"
"2017","Coritiba","7","7","5","57","26","0.45614035087719","45.6"
"2017","Cruzeiro","9","3","7","57","34","0.59649122807018","59.6"
"2017","Flamengo","10","3","6","57","36","0.63157894736842","63.2"
"2017","Fluminense","7","6","6","57","27","0.47368421052632","47.4"
"2017","Gremio","10","5","4","57","34","0.59649122807018","59.6"
"2017","Palmeiras","12","4","3","57","39","0.68421052631579","68.4"
"2017","Ponte Preta","9","7","3","57","30","0.52631578947368","52.6"
"2017","Santos","12","3","4","57","40","0.70175438596491","70.2"
"2017","Sao Paulo","9","2","8","57","35","0.6140350877193","61.4"
"2017","Sport","7","5","7","57","28","0.49122807017544","49.1"
"2017","Vasco","8","4","7","57","31","0.54385964912281","54.4"
"2017","Vitoria","3","11","5","57","14","0.24561403508772","24.6"
"2018","America-MG","8","4","7","57","31","0.54385964912281","54.4"
"2018","Athletico-PR","14","3","2","57","44","0.7719298245614","77.2"
"2018","Atletico-MG","12","3","4","57","40","0.70175438596491","70.2"
"2018","Bahia","10","2","7","57","37","0.64912280701754","64.9"
"2018","Botafogo-RJ","10","2","7","57","37","0.64912280701754","64.9"
"2018","Ceara","8","4","7","57","31","0.54385964912281","54.4"
"2018","Chapecoense","10","4","5","57","35","0.6140350877193","61.4"
"2018","Corinthians","9","2","8","57","35","0.6140350877193","61.4"
"2018","Cruzeiro","11","4","4","57","37","0.64912280701754","64.9"
"2018","Flamengo","14","3","2","57","44","0.7719298245614","77.2"
"2018","Fluminense","9","5","5","57","32","0.56140350877193","56.1"
"2018","Gremio","12","2","5","57","41","0.71929824561404","71.9"
"2018","Internacional","14","1","4","57","46","0.80701754385965","80.7"
"2018","Palmeiras","16","1","2","57","50","0.87719298245614","87.7"
"2018","Parana","10","6","3","57","33","0.57894736842105","57.9"
"2018","Santos","9","4","6","57","33","0.57894736842105","57.9"
"2018","Sao Paulo","10","1","8","57","38","0.66666666666667","66.7"
"2018","Sport","8","5","6","57","30","0.52631578947368","52.6"
"2018","Vasco","9","5","5","57","32","0.56140350877193","56.1"
"2018","Vitoria","7","7","5","57","26","0.45614035087719","45.6"
"2019","Athletico-PR","12","4","3","57","39","0.68421052631579","68.4"
"2019","Atletico-MG","10","7","2","57","32","0.56140350877193","56.1"
"2019","Avai","1","9","9","57","12","0.21052631578947","21.1"
"2019","Bahia","7","4","8","57","29","0.50877192982456","50.9"
"2019","Botafogo-RJ","9","8","2","57","29","0.50877192982456","50.9"
"2019","Ceara","8","5","6","57","30","0.52631578947368","52.6"
"2019","Chapecoense","4","10","5","57","17","0.29824561403509","29.8"
"2019","Corinthians","10","2","7","57","37","0.64912280701754","64.9"
"2019","Cruzeiro","8","6","5","57","29","0.50877192982456","50.9"
"2019","CSA","6","8","5","57","23","0.40350877192982","40.4"
"2019","Flamengo","17","0","2","57","53","0.92982456140351","93.0"
"2019","Fluminense","6","6","7","57","25","0.43859649122807","43.9"
"2019","Fortaleza","11","6","2","57","35","0.6140350877193","61.4"
"2019","Goias","11","5","3","57","36","0.63157894736842","63.2"
"2019","Gremio","12","4","3","57","39","0.68421052631579","68.4"
"2019","Internacional","11","2","6","57","39","0.68421052631579","68.4"
"2019","Palmeiras","13","2","4","57","43","0.75438596491228","75.4"
"2019","Santos","14","1","4","57","46","0.80701754385965","80.7"
"2019","Sao Paulo","10","3","6","57","36","0.63157894736842","63.2"
"2019","Vasco","7","6","6","57","27","0.47368421052632","47.4"
"2020","Athletico-PR","9","5","5","57","32","0.56140350877193","56.1"
"2020","Atletico-GO","6","4","9","57","27","0.47368421052632","47.4"
"2020","Atletico-MG","14","1","4","57","46","0.80701754385965","80.7"
"2020","Bahia","9","8","2","57","29","0.50877192982456","50.9"
"2020","Botafogo-RJ","3","11","5","57","14","0.24561403508772","24.6"
"2020","Bragantino","10","4","5","57","35","0.6140350877193","61.4"
"2020","Ceara","7","7","5","57","26","0.45614035087719","45.6"
"2020","Corinthians","8","4","7","57","31","0.54385964912281","54.4"
"2020","Coritiba","4","9","6","57","18","0.31578947368421","31.6"
"2020","Flamengo","11","4","4","57","37","0.64912280701754","64.9"
"2020","Fluminense","11","3","5","57","38","0.66666666666667","66.7"
"2020","Fortaleza","8","5","6","57","30","0.52631578947368","52.6"
"2020","Goias","6","8","5","57","23","0.40350877192982","40.4"
"2020","Gremio","10","3","6","57","36","0.63157894736842","63.2"
"2020","Internacional","12","2","5","57","41","0.71929824561404","71.9"
"2020","Palmeiras","9","2","8","57","35","0.6140350877193","61.4"
"2020","Santos","9","3","7","57","34","0.59649122807018","59.6"
"2020","Sao Paulo","10","2","7","57","37","0.64912280701754","64.9"
"2020","Sport","8","9","2","57","26","0.45614035087719","45.6"
"2020","Vasco","7","7","5","57","26","0.45614035087719","45.6"
"2021","America-MG","4","4","4","36","16","0.44444444444444","44.4"
"2021","Athletico-PR","6","2","3","33","21","0.63636363636364","63.6"
"2021","Atletico-GO","2","2","7","33","13","0.39393939393939","39.4"
"2021","Atletico-MG","8","1","1","30","25","0.83333333333333","83.3"
"2021","Bahia","4","5","2","33","14","0.42424242424242","42.4"
"2021","Bragantino","7","2","2","33","23","0.6969696969697","69.7"
"2021","Ceara","6","4","1","33","19","0.57575757575758","57.6"
"2021","Chapecoense","0","8","3","33","3","0.090909090909091","9.1"
"2021","Corinthians","3","4","4","33","13","0.39393939393939","39.4"
"2021","Cuiaba","3","5","4","36","13","0.36111111111111","36.1"
"2021","Flamengo","7","4","0","33","21","0.63636363636364","63.6"
"2021","Fluminense","5","2","4","33","19","0.57575757575758","57.6"
"2021","Fortaleza","6","2","3","33","21","0.63636363636364","63.6"
"2021","Gremio","3","4","4","33","13","0.39393939393939","39.4"
"2021","Internacional","4","3","3","30","15","0.5","50.0"
"2021","Juventude","5","3","3","33","18","0.54545454545455","54.5"
"2021","Palmeiras","7","2","2","33","23","0.6969696969697","69.7"
"2021","Santos","4","2","5","33","17","0.51515151515152","51.5"
"2021","Sao Paulo","3","2","6","33","15","0.45454545454545","45.5"
"2021","Sport","1","6","4","33","7","0.21212121212121","21.2"
